condition,question_id,video_id,set,question,generated_answer,actual_answer,kg_components,kg_hint_used,judge_score
C_ColorRoad_FT,16339,clip_064.mp4,Set_34,Identify the sign is located on the road's center in the immediate foreground?,The sign is a yield sign.,A white painted keep-clear box surrounds the tracks.,building_color+road_marking,True,0
C_ColorRoad_FT,16340,clip_064.mp4,Set_34,What colour appears to be the edifice to the right?,The edifice to the right is olive-gray.,It has a light tan-gray appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,16349,clip_065.mp4,Set_34,Which big symbol is in the middle lane near the camera?,There is no big symbol in the middle lane near the camera.,The roadway around the tracks is marked by a white crossing box.,building_color+road_marking,True,0
C_ColorRoad_FT,16350,clip_065.mp4,Set_34,What colour is the tower on the right hand side?,The tower on the right hand side is olive-gray.,The visible colour is a cool taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,16359,clip_066.mp4,Set_34,Can you name the paint marking is located in the central lane in the immediate foreground?,The paint marking located in the central lane in the immediate foreground is a keep-clear box.,A boxed white road marking indicates the keep-clear area over the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16360,clip_066.mp4,Set_34,What colour appears to be the edifice on the right?,The edifice on the right is olive-gray.,It looks like pale concrete with a beige cast.,building_color+road_marking,True,0
C_ColorRoad_FT,16369,clip_067.mp4,Set_34,Identify the graphic is located on the center lane in the foreground?,The graphic is a keep-clear box.,The train crossing is outlined with a white painted box marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16370,clip_067.mp4,Set_34,What hue is the tall building on the right?,The tall building on the right has an olive-gray hue.,The building appears off-beige with a gray tint.,building_color+road_marking,True,1
C_ColorRoad_FT,16379,clip_068.mp4,Set_34,What shape is located on the road's center close to us?,The shape located on the road's center close to us is a keep-clear box.,A white box marking defines the area around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16380,clip_068.mp4,Set_34,What colour does the high-rise on the right side?,The high-rise on the right side is olive-gray.,It has a soft stone-coloured finish.,building_color+road_marking,True,1
C_ColorRoad_FT,16389,clip_069.mp4,Set_34,Which marking is located in the middle lane in the immediate foreground?,The marking in the middle lane in the immediate foreground is a keep-clear box.,The road marking there is a white keep-clear box around the rails.,building_color+road_marking,True,1
C_ColorRoad_FT,16390,clip_069.mp4,Set_34,What shade does the high-rise situated on the right?,The high-rise situated on the right has a shade of gray.,The structure looks like weathered concrete beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16399,clip_070.mp4,Set_34,Describe the painted shape is in the middle lane at the bottom of the view?,The painted shape in the middle lane at the bottom of the view is a keep-clear box.,A boxed crossing marking in white is painted around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16400,clip_070.mp4,Set_34,What shade appears to be the tower on the right hand side?,The tower on the right hand side appears to be olive-gray.,The tone is best described as sandy gray-beige.,building_color+road_marking,True,0
C_ColorRoad_FT,16409,clip_071.mp4,Set_34,Can you name the graphic is located in the central lane at the bottom of the view?,The graphic in the central lane at the bottom of the view is a keep-clear box.,The area over and around the tracks is marked by a white box symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,16410,clip_071.mp4,Set_34,What shade does the tall building on the right?,The tall building on the right is olive-gray.,It appears to have a pale greige surface.,building_color+road_marking,True,0
C_ColorRoad_FT,16419,clip_072.mp4,Set_34,Describe the prominent symbol is in the central lane closest to the camera?,There is no prominent symbol in the central lane closest to the camera.,A white painted box identifies the rail crossing zone.,building_color+road_marking,True,0
C_ColorRoad_FT,16420,clip_072.mp4,Set_34,What shade is the edifice located on the right?,The edifice located on the right is olive-gray.,The building looks like a muted stone shade.,building_color+road_marking,True,1
C_ColorRoad_FT,16429,clip_073.mp4,Set_34,What big marking is on the center lane close to us?,The big marking on the center lane close to us is a keep-clear box.,The track area is enclosed by a boxed white keep-clear marking.,building_color+road_marking,True,1
C_ColorRoad_FT,16430,clip_073.mp4,Set_34,What shade is the building located on the right?,The building on the right has an olive-gray color.,It has a neutral concrete-toned colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16439,clip_074.mp4,Set_34,What big paint marking is in the middle lane in the immediate foreground?,The big paint marking in the middle lane in the immediate foreground is a keep-clear box.,A white crossing box is visible around the rails.,building_color+road_marking,True,0
C_ColorRoad_FT,16440,clip_074.mp4,Set_34,What is the color of is the tall building on the right hand side?,The tall building on the right hand side is olive-gray.,The visible colour reads as warm taupe.,building_color+road_marking,True,0
C_ColorRoad_FT,16449,clip_075.mp4,Set_34,What road marking is located in the middle of the road close to us?,The road marking located in the middle of the road close to us is a keep-clear box.,The tracks are marked off by a white boxed road symbol.,building_color+road_marking,True,1
C_ColorRoad_FT,16450,clip_075.mp4,Set_34,What shade is the tower situated on the right?,The tower situated on the right is olive-gray.,It looks like a grayish beige concrete surface.,building_color+road_marking,True,1
C_ColorRoad_FT,16459,clip_076.mp4,Set_34,What road marking is located in the middle lane at the bottom of the view?,The road marking located in the middle lane at the bottom of the view is a keep-clear box.,A white box-style marking surrounds the crossing area.,building_color+road_marking,True,1
C_ColorRoad_FT,16460,clip_076.mp4,Set_34,What color is the building on the right?,The building on the right is olive-gray.,The structure appears dust-toned and muted.,building_color+road_marking,True,1
C_ColorRoad_FT,16469,clip_077.mp4,Set_34,Identify the painted symbol is in the middle lane in the immediate foreground?,The painted symbol in the middle lane in the immediate foreground is a keep-clear box.,The road uses a boxed white marking to show the track zone.,building_color+road_marking,True,1
C_ColorRoad_FT,16470,clip_077.mp4,Set_34,What shade appears to be the edifice to the right?,The edifice to the right appears to be olive-gray.,It has a light khaki-gray appearance.,building_color+road_marking,True,1
C_ColorRoad_FT,16479,clip_078.mp4,Set_34,Which prominent graphic is in the central lane near the camera?,There is no prominent graphic in the central lane near the camera.,A white painted box marks the section drivers should keep clear near the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16480,clip_078.mp4,Set_34,What colour is the high-rise on the right side?,The high-rise on the right side is olive-gray.,The building looks softly beige with a gray undertone.,building_color+road_marking,True,1
C_ColorRoad_FT,16489,clip_079.mp4,Set_34,Can you name the prominent sign is on the center lane near the camera?,The prominent sign in the center lane near the camera is a keep-clear box.,The crossing area around the rails is marked with a white box.,building_color+road_marking,True,1
C_ColorRoad_FT,16490,clip_079.mp4,Set_34,What color does the large structure on the right?,The large structure on the right is olive-gray.,It appears to be a stone-like taupe colour.,building_color+road_marking,True,1
C_ColorRoad_FT,16499,clip_080.mp4,Set_34,Describe the symbol is located on the center lane near the camera?,The symbol is a keep-clear box.,A white boxed marking shows the keep-clear space around the tracks.,building_color+road_marking,True,1
C_ColorRoad_FT,16500,clip_080.mp4,Set_34,What hue appears to be the edifice on the right hand side?,The edifice on the right hand side has an olive-gray hue.,It appears taupe.,building_color+road_marking,True,1
C_ColorRoad_FT,16509,clip_081.mp4,Set_34,Which marking is located on the center lane at the bottom of the view?,The marking located on the center lane at the bottom of the view is a keep-clear box.,The painted marking is a white box enclosing the rail crossing area.,building_color+road_marking,True,1
C_ColorRoad_FT,16510,clip_081.mp4,Set_34,What is the color of is the tower to the right?,The tower to the right is olive-gray.,The building looks taupe in colour.,building_color+road_marking,True,1
